 [2018-05-09 14:11:20.941 Info] RX	0;255;3;0;9;1497 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:20.941 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:20.971 Info] RX	0;255;3;0;9;1508 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:20.971 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:20.971 Info] RX	0;255;3;0;9;1518 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:20.971 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:20.975 Info] RX	0;255;3;0;9;1529 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:20.991 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:20.991 Info] RX	0;255;3;0;9;1540 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:20.991 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:20.991 Info] RX	0;255;3;0;9;1551 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:20.991 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:21.021 Info] RX	0;255;3;0;9;1562 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:21.021 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:21.021 Info] RX	0;255;3;0;9;1572 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:21.021 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:21.045 Info] RX	0;255;3;0;9;1584 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:21.045 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:21.045 Info] RX	0;255;3;0;9;1594 TSF:MSG:READ,2-2-255,s=255,c=3,t=7,pt=0,l=0,sg=0:
 [2018-05-09 14:11:21.045 Info] RX	0;255;3;0;9;1602 TSF:MSG:BC
 [2018-05-09 14:11:21.045 Info] RX	0;255;3;0;9;1605 TSF:MSG:FPAR REQ,ID=2
 [2018-05-09 14:11:21.045 Info] RX	0;255;3;0;9;1608 TSF:CKU:OK,FCTRL
 [2018-05-09 14:11:21.065 Info] RX	0;255;3;0;9;1611 TSF:MSG:GWL OK
 [2018-05-09 14:11:21.671 Info] RX	0;255;3;0;9;2233 !TSF:MSG:SEND,0-0-2-2,s=255,c=3,t=8,pt=1,l=1,sg=0,ft=0,st=NACK:0
 [2018-05-09 14:11:21.681 Info] RX	0;255;3;0;9;2241 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:21.681 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:21.701 Info] RX	0;255;3;0;9;2249 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:21.701 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:21.711 Info] RX	0;255;3;0;9;2260 TSF:MSG:READ,1-1-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:21.711 Info] RX	1;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.601 Info] RX	0;255;3;0;9;3167 TSF:MSG:READ,3-3-0,s=255,c=3,t=24,pt=1,l=1,sg=0:1
 [2018-05-09 14:11:22.611 Info] RX	0;255;3;0;9;3173 TSF:MSG:PINGED,ID=3,HP=1
 [2018-05-09 14:11:22.611 Info] RX	0;255;3;0;9;3179 TSF:MSG:SEND,0-0-3-3,s=255,c=3,t=25,pt=1,l=1,sg=0,ft=0,st=OK:1
 [2018-05-09 14:11:22.631 Info] RX	0;255;3;0;9;3193 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.631 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.631 Info] NODE	New node discovered, node id=3
 [2018-05-09 14:11:22.631 Info] CHILD	New child discovered, node id=3, child id=0
 [2018-05-09 14:11:22.661 Info] RX	0;255;3;0;9;3204 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.661 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.661 Info] RX	0;255;3;0;9;3213 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.661 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.682 Info] RX	0;255;3;0;9;3224 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.682 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.682 Info] RX	0;255;3;0;9;3234 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.682 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.691 Info] RX	0;255;3;0;9;3246 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.711 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.711 Info] RX	0;255;3;0;9;3257 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.711 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.711 Info] RX	0;255;3;0;9;3267 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.711 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.731 Info] RX	0;255;3;0;9;3278 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.731 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.731 Info] RX	0;255;3;0;9;3289 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.731 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.761 Info] RX	0;255;3;0;9;3300 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.761 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.761 Info] RX	0;255;3;0;9;3310 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.761 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.761 Info] RX	0;255;3;0;9;3321 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.790 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.790 Info] RX	0;255;3;0;9;3333 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.790 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.790 Info] RX	0;255;3;0;9;3343 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.790 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.821 Info] RX	0;255;3;0;9;3354 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.821 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.821 Info] RX	0;255;3;0;9;3364 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.821 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.821 Info] RX	0;255;3;0;9;3376 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.821 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.841 Info] RX	0;255;3;0;9;3386 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.841 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.841 Info] RX	0;255;3;0;9;3397 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.841 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.871 Info] RX	0;255;3;0;9;3408 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.871 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.871 Info] RX	0;255;3;0;9;3419 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
 [2018-05-09 14:11:22.871 Info] RX	3;0;1;0;24;This is a test message.
 [2018-05-09 14:11:22.890 Info] RX	0;255;3;0;9;3430 TSF:MSG:READ,3-3-0,s=0,c=1,t=24,pt=0,l=23,sg=0:This is a test message.
